date;Mexico;US;Germany
2020-01-22;0;1;0
2020-01-23;0;1;0
2020-01-24;0;2;0
2020-01-25;0;2;0
2020-01-26;0;5;0
2020-01-27;0;5;1
2020-01-28;0;5;4
2020-01-29;0;6;4
2020-01-30;0;6;4
2020-01-31;0;8;5
2020-02-01;0;8;8
2020-02-02;0;8;10
2020-02-03;0;11;12
2020-02-04;0;11;12
2020-02-05;0;11;12
2020-02-06;0;12;12
2020-02-07;0;12;13
2020-02-08;0;12;13
2020-02-09;0;12;14
2020-02-10;0;12;14
2020-02-11;0;13;16
2020-02-12;0;13;16
2020-02-13;0;14;16
2020-02-14;0;14;16
2020-02-15;0;14;16
2020-02-16;0;14;16
2020-02-17;0;14;16
2020-02-18;0;14;16
2020-02-19;0;14;16
2020-02-20;0;14;16
2020-02-21;0;16;16
2020-02-22;0;16;16
2020-02-23;0;16;16
2020-02-24;0;16;16
2020-02-25;0;16;16
2020-02-26;0;16;21
2020-02-27;0;17;26
2020-02-28;1;17;53
2020-02-29;4;25;66
2020-03-01;5;32;117
2020-03-02;5;55;150
2020-03-03;5;74;188
2020-03-04;5;107;240
2020-03-05;5;184;349
2020-03-06;6;237;534
2020-03-07;6;403;684
2020-03-08;7;519;847
2020-03-09;7;594;1112
2020-03-10;7;782;1296
2020-03-11;8;1147;1567
2020-03-12;12;1586;2369
2020-03-13;26;2219;3062
2020-03-14;41;2978;3795
2020-03-15;53;3212;4838
2020-03-16;82;4679;6012
2020-03-17;93;6512;7156
2020-03-18;118;9169;8198
2020-03-19;164;13663;10999
2020-03-20;203;20030;13957
2020-03-21;251;26025;16662
2020-03-22;316;34944;18610
2020-03-23;367;46096;22672
2020-03-24;405;56714;27436
2020-03-25;475;68841;31554
2020-03-26;585;86662;36508
2020-03-27;717;105253;42288
2020-03-28;848;127417;48582
2020-03-29;993;143544;52547
2020-03-30;1094;165698;57298
2020-03-31;1215;192079;61913
2020-04-01;1378;223254;67366
2020-04-02;1510;255530;73522
2020-04-03;1688;287931;79696
2020-04-04;1890;319776;85778
2020-04-05;2143;349016;91714
2020-04-06;2439;380798;95391
2020-04-07;2785;410834;99225
2020-04-08;3181;441897;103228
2020-04-09;3441;477507;108202
2020-04-10;3844;511790;113525
2020-04-11;4219;540714;117658
2020-04-12;4661;567022;120479
2020-04-13;5014;594165;123016
2020-04-14;5399;622493;125098
2020-04-15;5847;648390;127584
2020-04-16;6297;678028;130450
2020-04-17;6875;711135;133830
2020-04-18;7497;738464;137439
2020-04-19;8261;763886;139897
2020-04-20;8772;793970;141672
2020-04-21;9501;820045;143457
2020-04-22;10544;849926;145694
2020-04-23;11633;881891;148046
2020-04-24;12872;913856;150383
2020-04-25;13842;944770;152438
2020-04-26;14677;970741;154175
2020-04-27;15529;995391;155193
2020-04-28;16752;1019964;156337
2020-04-29;17799;1046816;157641
2020-04-30;19224;1076518;159119
2020-05-01;20739;1111410;160758
2020-05-02;22088;1138174;161703
2020-05-03;23471;1161907;162496
2020-05-04;24905;1185709;163175
2020-05-05;26025;1209728;163860
2020-05-06;27634;1234210;164807
2020-05-07;29616;1261949;166091
2020-05-08;31522;1289132;167300
2020-05-09;33460;1313586;168551
2020-05-10;35022;1332333;169218
2020-05-11;36327;1351410;169575
2020-05-12;38324;1374792;170508
2020-05-13;40186;1394807;171306
2020-05-14;42595;1420697;172239
2020-05-15;45032;1445548;173152
2020-05-16;47144;1469598;173772
2020-05-17;49219;1488327;174355
2020-05-18;51633;1510635;174697
2020-05-19;54346;1531138;175210
2020-05-20;56594;1553964;176007
2020-05-21;59567;1579116;176752
2020-05-22;62527;1602945;177212
2020-05-23;65856;1623134;177850
2020-05-24;68620;1643308;178281
2020-05-25;71105;1662402;178570
2020-05-26;74560;1681128;179002
2020-05-27;78023;1699891;179364
2020-05-28;81400;1721158;179717
2020-05-29;84627;1746240;180458
2020-05-30;87512;1769320;181196
2020-05-31;90664;1788239;181482
2020-06-01;93435;1806079;181815
2020-06-02;97326;1826169;182028
2020-06-03;101238;1845325;182370
2020-06-04;105680;1873259;182764
2020-06-05;110026;1899699;183271
2020-06-06;113619;1919968;183678
2020-06-07;117103;1937794;183979
2020-06-08;120102;1954694;184193
2020-06-09;124301;1975015;184543
2020-06-10;129184;1996733;184861
2020-06-11;133974;2019011;185416
2020-06-12;139196;2044569;185674
2020-06-13;142690;2068726;186022
2020-06-14;146837;2087627;186269
2020-06-15;150264;2108626;186461
2020-06-16;154863;2133175;186839
2020-06-17;159793;2160225;187184
2020-06-18;165455;2188452;187764
2020-06-19;170485;2219506;188534
2020-06-20;175202;2251332;189135
2020-06-21;180545;2277168;189822
2020-06-22;185122;2306969;190359
2020-06-23;191410;2345698;190862
2020-06-24;196847;2381949;191449
2020-06-25;202951;2421248;192079
2020-06-26;208392;2470294;192556
2020-06-27;212802;2511048;193243
2020-06-28;216852;2553973;193499
2020-06-29;220657;2595268;193761
2020-06-30;226089;2645092;194259
2020-07-01;231770;2694215;194725
2020-07-02;238511;2749158;195228
2020-07-03;245251;2800662;195674
2020-07-04;252165;2846608;196096
2020-07-05;256848;2900336;196335
2020-07-06;261750;2943501;196554
2020-07-07;268008;3000732;196944
2020-07-08;275003;3061038;197341
2020-07-09;282283;3120694;197783
2020-07-10;289174;3189553;198178
2020-07-11;295268;3249992;198556
2020-07-12;299750;3310124;198804
2020-07-13;304435;3369488;198963
2020-07-14;311486;3435150;199375
2020-07-15;317635;3501176;199726
2020-07-16;324041;3571990;200260
2020-07-17;331298;3638462;200843
2020-07-18;338913;3702784;201372
2020-07-19;344224;3761716;201574
2020-07-20;349396;3822379;201823
2020-07-21;356255;3890573;202345
2020-07-22;362274;3958118;202799
2020-07-23;370712;4026004;203368
2020-07-24;378285;4101151;204183
2020-07-25;385036;4165351;204964
2020-07-26;390516;4221190;205269
2020-07-27;395489;4280914;205609
2020-07-28;402697;4345744;206242
2020-07-29;408449;4409872;206926
2020-07-30;416179;4479113;207828
2020-07-31;424637;4543689;208698
2020-08-01;434193;4601267;209653
2020-08-02;439046;4648376;209893
2020-08-03;443813;4690060;210402
2020-08-04;449961;4751717;211281
2020-08-05;456100;4806065;212022
2020-08-06;462690;4866245;213067
2020-08-07;469407;4926832;214214
2020-08-08;475902;4990765;215336
2020-08-09;480278;5045032;215891
2020-08-10;485836;5096649;216327
2020-08-11;492522;5153604;217293
2020-08-12;498380;5208848;218519
2020-08-13;505751;5260504;219964
2020-08-14;511369;5330629;221413
2020-08-15;517714;5383024;222828
2020-08-16;522162;5417686;223453
2020-08-17;525733;5455535;224014
2020-08-18;531239;5500437;225404
2020-08-19;537031;5546321;226914
2020-08-20;543806;5591449;228621
2020-08-21;549734;5639040;230048
2020-08-22;556216;5684713;232082
2020-08-23;560164;5716624;232864
2020-08-24;563705;5750547;233575
2020-08-25;568621;5793220;234853
2020-08-26;573888;5835293;236429
2020-08-27;579914;5885811;237936
2020-08-28;585738;5932281;239507
2020-08-29;591712;5975384;240986
2020-08-30;595841;6009515;241771
2020-08-31;599560;6042877;242381
2020-09-01;606036;6084855;243599
2020-09-02;610957;6124816;244855
2020-09-03;616894;6169957;246166
2020-09-04;623090;6218291;247619
2020-09-05;629409;6261914;248997
2020-09-06;634023;6291033;249985
2020-09-07;637509;6315596;250799
2020-09-08;642860;6342340;252298
2020-09-09;647321;6375978;253474
2020-09-10;652364;6415426;255366
2020-09-11;658299;6460049;256850
2020-09-12;663973;6505632;258480
2020-09-13;668381;6545923;259428
2020-09-14;671716;6578487;260355
2020-09-15;676487;6615665;261762
2020-09-16;680931;6653957;263663
2020-09-17;684113;6699276;265857
2020-09-18;688954;6749460;267773
2020-09-19;694121;6795238;270070
2020-09-20;697663;6836848;271415
2020-09-21;700580;6868891;272337
2020-09-22;705263;6907162;274158
2020-09-23;710049;6948282;275927
2020-09-24;715457;6997165;278070
2020-09-25;720858;7044301;280223
2020-09-26;726431;7087848;282730
2020-09-27;730317;7121627;284140
2020-09-28;733717;7159367;285332
2020-09-29;738163;7201400;287421
2020-09-30;743216;7240031;289219
2020-10-01;748315;7286275;291722
2020-10-02;753090;7339718;294395
2020-10-03;757953;7388999;296958
2020-10-04;761665;7422130;299237
2020-10-05;789780;7459487;300619
2020-10-06;794608;7504032;303258
2020-10-07;799188;7553169;306086
2020-10-08;804488;7611059;310144
2020-10-09;810020;7666138;314660
2020-10-10;814328;7721504;319381
2020-10-11;817503;7768404;322864
2020-10-12;821045;7810484;325331
2020-10-13;825340;7860607;329453
2020-10-14;829396;7919049;334585
2020-10-15;834910;7982586;341223
2020-10-16;841661;8052760;348557
2020-10-17;847108;8107592;356387
2020-10-18;851227;8159762;361974
2020-10-19;854926;8227644;366299
2020-10-20;860714;8289381;373167
2020-10-21;867559;8350087;380762
2020-10-22;874171;8429709;392049
2020-10-23;880775;8511369;403291
2020-10-24;886800;8589744;418005
2020-10-25;891160;8650719;429181
2020-10-26;895326;8715283;437866
2020-10-27;901268;8792506;449275
2020-10-28;906863;8878983;464239
2020-10-29;912811;8970276;481013
2020-10-30;918811;9070125;499694
2020-10-31;924962;9157468;518753
2020-11-01;929392;9235298;532930
2020-11-02;933155;9317105;545027
2020-11-03;938405;9441871;560379
2020-11-04;943630;9542133;577593
2020-11-05;949197;9670214;597583
2020-11-06;955128;9797270;619089
2020-11-07;961938;9924334;642488
2020-11-08;967825;10044007;658505
2020-11-09;972785;10160963;671868
2020-11-10;978531;10297515;687200
2020-11-11;986177;10445197;705687
2020-11-12;991835;10603993;727553
2020-11-13;997393;10783511;751095
2020-11-14;1003253;10947561;773556
2020-11-15;1006522;11087276;790503
2020-11-16;1009396;11240364;801327
2020-11-17;1011153;11405011;815746
2020-11-18;1015071;11576980;833307
2020-11-19;1019543;11769281;855916
2020-11-20;1025969;11970950;879564
2020-11-21;1032688;12150770;902528
2020-11-22;1041875;12297357;918269
2020-11-23;1049358;12478869;929133
2020-11-24;1060152;12652431;942687
2020-11-25;1070487;12832643;961320
2020-11-26;1078594;12949894;983588
2020-11-27;1090675;13164528;1006394
2020-11-28;1101403;13332752;1028089
2020-11-29;1107071;13473104;1042700
2020-11-30;1113543;13628018;1053869
2020-12-01;1122362;13825134;1067473
2020-12-02;1133613;14021297;1084743
2020-12-03;1144643;14241519;1106789
2020-12-04;1156770;14476889;1130238
2020-12-05;1168395;14698899;1153556
2020-12-06;1175850;14878223;1171323
2020-12-07;1182249;15073683;1183655
2020-12-08;1193255;15300740;1197709
2020-12-09;1205229;15516747;1218524
2020-12-10;1217126;15753691;1242203
2020-12-11;1229379;15992593;1272078
2020-12-12;1241436;16217128;1300516
2020-12-13;1250044;16408725;1320716
2020-12-14;1255974;16618553;1337078
2020-12-15;1267202;16844868;1351510
2020-12-16;1277499;17079672;1379238
2020-12-17;1289298;17319918;1406161
2020-12-18;1301546;17567864;1439938
2020-12-19;1313675;17773715;1471238
2020-12-20;1320545;17960910;1494009
2020-12-21;1325915;18157768;1510652
2020-12-22;1338426;18363698;1530180
2020-12-23;1350079;18585139;1554920
2020-12-24;1362564;18798087;1587115
2020-12-25;1372243;18925265;1612648
2020-12-26;1377217;19142705;1627103
2020-12-27;1383434;19278666;1640858
2020-12-28;1389430;19451968;1651834
2020-12-29;1401529;19657940;1664726
2020-12-30;1413935;19876237;1687185
2020-12-31;1426094;20191325;1719737
2021-01-01;1437185;20370227;1742661
2021-01-02;1443544;20642506;1755351
2021-01-03;1448755;20845907;1765666
2021-01-04;1455219;21031409;1775513
2021-01-05;1466490;21264272;1787410
2021-01-06;1479835;21524033;1808647
2021-01-07;1493569;21810277;1835038
2021-01-08;1507931;22114343;1866887
2021-01-09;1524036;22379081;1891581
2021-01-10;1534039;22589924;1908527
2021-01-11;1541633;22793888;1921024
2021-01-12;1556028;23015701;1933826
2021-01-13;1571901;23245031;1953426
2021-01-14;1588369;23480609;1978590
2021-01-15;1609735;23725607;2000958
2021-01-16;1630258;23943296;2019636
2021-01-17;1641428;24119850;2033518
2021-01-18;1649502;24260678;2040659
2021-01-19;1668396;24417573;2052028
2021-01-20;1688944;24604955;2068002
2021-01-21;1711283;24797508;2088400
2021-01-22;1732290;24989283;2106262
2021-01-23;1752347;25167458;2122679
2021-01-24;1763219;25307602;2134936
2021-01-25;1771740;25437202;2141665
2021-01-26;1788905;25588210;2148077
2021-01-27;1806849;25743666;2161275
2021-01-28;1825519;25910426;2178828
2021-01-29;1841893;26074169;2192850
2021-01-30;1857230;26225109;2205171
2021-01-31;1864260;26337967;2216363
2021-02-01;1869708;26463281;2221971
2021-02-02;1874092;26580311;2228085
2021-02-03;1886245;26704683;2237790
2021-02-04;1886245;26829712;2252001
2021-02-05;1912871;26960823;2264909
2021-02-06;1926080;27077683;2275394
2021-02-07;1932145;27167112;2284010
2021-02-08;1936013;27249911;2288545
2021-02-09;1946751;27345292;2291924
2021-02-10;1957889;27440575;2299996
2021-02-11;1968566;27547347;2310233
2021-02-12;1978954;27647927;2320093
2021-02-13;1988695;27738685;2328447
2021-02-14;1992794;27806993;2334561
2021-02-15;1995892;27862441;2338987
2021-02-16;2004575;27921663;2342843
2021-02-17;2013563;27990508;2350399
2021-02-18;2022662;28063088;2360606
2021-02-19;2030491;28138246;2369719
2021-02-20;2038276;28212029;2378883
2021-02-21;2041380;28267294;2386559
2021-02-22;2043632;28322777;2390928
2021-02-23;2052266;28396637;2394811
2021-02-24;2060908;28471662;2402818
2021-02-25;2069370;28548941;2414687
2021-02-26;2076882;28624361;2424684
2021-02-27;2084128;28695650;2434446
2021-02-28;2086938;28747414;2442336
2021-03-01;2089281;28797854;2447068
2021-03-02;2097194;28856272;2451011
2021-03-03;2104987;28923323;2460030
2021-03-04;2112508;28992266;2471942
2021-03-05;2119305;29060145;2482522
2021-03-06;2125866;29121176;2492079
2021-03-07;2128600;29162787;2500182
2021-03-08;2130477;29206879;2505193
2021-03-09;2137884;29262382;2509445
2021-03-10;2144486;29320154;2518591
2021-03-11;2150955;29381944;2532947
2021-03-12;2157771;29444547;2545781
2021-03-13;2163875;29501367;2558455
2021-03-14;2166290;29540641;2569245
2021-03-15;2167729;29591674;2575849
2021-03-16;2169007;29645741;2581329
2021-03-17;2175462;29705015;2594764
2021-03-18;2182188;29767405;2612268
2021-03-19;2187910;29829037;2629750
2021-03-20;2193639;29887904;2645783
2021-03-21;2195772;29923282;2659516
2021-03-22;2197160;29970706;2667225
2021-03-23;2203041;30023564;2674710
2021-03-24;2208755;30111321;2690523
2021-03-25;2214542;30178948;2713180
2021-03-26;2219845;30255319;2734753
2021-03-27;2224904;30319374;2755225
2021-03-28;2226550;30365694;2772401
2021-03-29;2227843;30431566;2782273
2021-03-30;2232910;30493256;2791822
2021-03-31;2238887;30562786;2808873
2021-04-01;2244268;30639642;2833173
2021-04-02;2247357;30713666;2855061
2021-04-03;2249195;30778546;2873190
2021-04-04;2250458;30816469;2885386
2021-04-05;2251705;30883556;2893883
2021-04-06;2256509;30946382;2900768
2021-04-07;2261879;31022159;2910445
2021-04-08;2267019;31102225;2930852
2021-04-09;2272064;31186978;2956316
2021-04-10;2278420;31257513;2980413
2021-04-11;2280213;31304969;2998268
2021-04-12;2281840;31367152;3011513
2021-04-13;2286352;31447993;3022323
2021-04-14;2291246;31523597;3044016
2021-04-15;2295435;31597579;3073442
2021-04-16;2299939;31681052;3099273
2021-04-17;2304096;31736539;3123077
2021-04-18;2305602;31780368;3142262
2021-04-19;2306910;31838914;3153699
2021-04-20;2311172;31901354;3163308
2021-04-21;2315811;31965700;3188192
2021-04-22;2319519;32032419;3217710
2021-04-23;2323430;32095314;3245253
2021-04-24;2326738;32150286;3268645
2021-04-25;2328391;32185055;3287418
2021-04-26;2329534;32227342;3299325
2021-04-27;2333126;32279624;3310301
2021-04-28;2336944;32334810;3332532
2021-04-29;2340934;32393636;3357268
2021-04-30;2344755;32451738;3381597
