Date;Mexico;US;Germany
2020-12-27;0.0;0.0;11.0
2020-12-28;0.0;0.0;11.0
2020-12-29;0.0;0.0;600.0
2020-12-30;0.0;0.0;604.0
2020-12-31;0.0;0.0;744.0
2021-01-01;0.0;0.0;744.0
2021-01-02;0.0;0.0;1020.0
2021-01-03;0.0;0.0;1021.0
2021-01-04;0.0;0.0;1021.0
2021-01-05;0.0;0.0;1046.0
2021-01-06;0.0;0.0;1047.0
2021-01-07;0.0;0.0;1051.0
2021-01-08;0.0;0.0;1369.0
2021-01-09;0.0;0.0;1415.0
2021-01-10;0.0;0.0;1423.0
2021-01-11;0.0;0.0;1471.0
2021-01-12;0.0;0.0;1521.0
2021-01-13;0.0;0.0;1717.0
2021-01-14;0.0;1342086.0;1900.0
2021-01-15;1958.0;1610524.0;2501.0
2021-01-16;2221.0;1610524.0;3400.0
2021-01-17;3434.0;1610524.0;20585.0
2021-01-18;6546.0;1610524.0;36315.0
2021-01-19;9609.0;2023124.0;69756.0
2021-01-20;11402.0;2161419.0;121404.0
2021-01-21;18018.0;2394961.0;162135.0
2021-01-22;20083.0;2756953.0;196835.0
2021-01-23;22472.0;3027865.0;241772.0
2021-01-24;25185.0;3216836.0;266155.0
2021-01-25;28715.0;3346390.0;304221.0
2021-01-26;31314.0;3481921.0;352868.0
2021-01-27;31314.0;3801053.0;412538.0
2021-01-28;31314.0;4263056.0;458950.0
2021-01-29;31397.0;4780888.0;516288.0
2021-01-30;39009.0;5259693.0;568579.0
2021-01-31;41842.0;5657142.0;600009.0
2021-02-01;43455.0;5927847.0;661807.0
2021-02-02;45748.0;6064792.0;728830.0
2021-02-03;54162.0;6436931.0;823993.0
2021-02-04;60742.0;6926050.0;894508.0
2021-02-05;64246.0;7503864.0;972131.0
2021-02-06;73100.0;8317180.0;1025166.0
2021-02-07;75836.0;9147185.0;1051237.0
2021-02-08;79429.0;9518015.0;1107937.0
2021-02-09;79429.0;9840429.0;1182129.0
2021-02-10;84592.0;10469514.0;1257741.0
2021-02-11;85332.0;11188782.0;1326123.0
2021-02-12;85887.0;12085830.0;1401084.0
2021-02-13;86188.0;13082172.0;1447152.0
2021-02-14;86188.0;14077440.0;1472215.0
2021-02-15;86198.0;14077440.0;1528028.0
2021-02-16;86198.0;15015434.0;1581771.0
2021-02-17;99666.0;15471536.0;1637606.0
2021-02-18;99666.0;16162358.0;1688769.0
2021-02-19;418931.0;17039118.0;1742635.0
2021-02-20;445418.0;17895667.0;1780456.0
2021-02-21;453055.0;18865319.0;1809448.0
2021-02-22;456217.0;19438495.0;1869890.0
2021-02-23;464302.0;19882544.0;1929584.0
2021-02-24;475389.0;20607261.0;1988866.0
2021-02-25;526412.0;21555117.0;2047293.0
2021-02-26;562311.0;22613359.0;2112379.0
2021-02-27;565377.0;23698627.0;2152533.0
2021-02-28;565423.0;24779920.0;2176824.0
2021-03-01;567338.0;25466405.0;2226122.0
2021-03-02;570582.0;26162122.0;2279743.0
2021-03-03;589639.0;26957804.0;2348693.0
2021-03-04;589639.0;27795980.0;2411347.0
2021-03-05;603134.0;28701201.0;2478740.0
2021-03-06;603447.0;29776160.0;2528037.0
2021-03-07;603447.0;30686881.0;2562498.0
2021-03-08;604339.0;31493040.0;2614972.0
2021-03-09;605801.0;32102061.0;2669742.0
2021-03-10;606000.0;32904161.0;2735387.0
2021-03-11;606000.0;33863127.0;2796299.0
2021-03-12;609460.0;35000159.0;2867887.0
2021-03-13;609874.0;36929777.0;2917341.0
2021-03-14;609881.0;37459269.0;2953338.0
2021-03-15;609889.0;38335432.0;3012196.0
2021-03-16;609889.0;39042345.0;3079217.0
2021-03-17;626881.0;39989196.0;3158690.0
2021-03-18;646802.0;40981464.0;3234174.0
2021-03-19;646802.0;41934629.0;3316952.0
2021-03-20;695667.0;43036818.0;3370847.0
2021-03-21;716768.0;44141228.0;3409625.0
2021-03-22;734463.0;44910946.0;3485776.0
2021-03-23;734463.0;45533962.0;3569511.0
2021-03-24;767979.0;46365515.0;3657758.0
2021-03-25;783790.0;47419832.0;3737883.0
2021-03-26;811884.0;48695172.0;3826636.0
2021-03-27;823284.0;50141769.0;3889821.0
2021-03-28;823284.0;51593564.0;3942568.0
2021-03-29;850939.0;52614231.0;4031601.0
2021-03-30;850939.0;53423486.0;4124963.0
2021-03-31;945839.0;54607041.0;4228037.0
2021-04-01;945839.0;56089614.0;4320458.0
2021-04-02;1058315.0;57984785.0;4392072.0
2021-04-03;1083530.0;59858146.0;4458108.0
2021-04-04;1111764.0;61416536.0;4511679.0
2021-04-05;1174175.0;62392065.0;4585098.0
2021-04-06;1303245.0;63016976.0;4684252.0
2021-04-07;1472382.0;64422618.0;4781367.0
2021-04-08;1664658.0;66203123.0;4871126.0
2021-04-09;1855048.0;68202458.0;4959476.0
2021-04-10;1976517.0;70692645.0;5024948.0
2021-04-11;2069821.0;72630892.0;5075044.0
2021-04-12;2223846.0;74066085.0;5151869.0
2021-04-13;2632006.0;75322283.0;5225272.0
2021-04-14;2954683.0;76681252.0;5308658.0
2021-04-15;3286908.0;78498290.0;5379432.0
2021-04-16;3681064.0;80609818.0;5454784.0
2021-04-17;3844491.0;82471151.0;5511065.0
2021-04-18;3927307.0;84263408.0;5550290.0
2021-04-19;4111121.0;85365180.0;5610905.0
2021-04-20;4512826.0;86223506.0;5672168.0
2021-04-21;4978670.0;87592646.0;5743575.0
2021-04-22;5347232.0;89245776.0;5809219.0
2021-04-23;5646105.0;91175995.0;5876333.0
2021-04-24;5830079.0;93078040.0;5935836.0
2021-04-25;5917676.0;94772329.0;5983390.0
2021-04-26;6096954.0;95888088.0;6056202.0
2021-04-27;6096954.0;96747454.0;6146031.0
2021-04-28;6752282.0;98044421.0;6271855.0
2021-04-29;7100269.0;99668945.0;6402358.0
2021-04-30;7440439.0;101407318.0;6538709.0
2021-05-01;7650150.0;103422555.0;6614360.0
2021-05-02;7792707.0;104774652.0;6681686.0
2021-05-03;7792707.0;105523520.0;6795868.0
2021-05-04;8418291.0;106168588.0;6954185.0
2021-05-05;8790655.0;107346533.0;7171671.0
2021-05-06;9092249.0;108926627.0;7376697.0
2021-05-07;9325576.0;110874920.0;7575536.0
2021-05-08;9440251.0;112626771.0;7715438.0
2021-05-11;9486795.0;116576359.0;8022890.0
2021-05-12;9486795.0;117647439.0;8320680.0
2021-05-13;9861173.0;118987308.0;8822370.0
2021-05-14;10108593.0;120258637.0;9060934.0
2021-05-15;10108593.0;121768268.0;9060934.0
2021-05-16;10604476.0;123282685.0;9060934.0
2021-05-17;10652500.0;123828224.0;9332160.0
2021-05-18;10652500.0;124455693.0;9891955.0
2021-05-19;11131624.0;125453423.0;9901626.0
2021-05-20;11384107.0;126605166.0;10915832.0
2021-05-21;11384107.0;127778250.0;11343644.0
2021-05-22;11720188.0;129006463.0;11343644.0
2021-05-23;11810709.0;130014175.0;11343644.0
2021-05-24;11810709.0;130615797.0;11896572.0
2021-05-25;11832208.0;131078608.0;11896572.0
2021-05-26;11832208.0;131850089.0;13053626.0
2021-05-27;11919690.0;132769894.0;13674483.0
2021-05-28;11919690.0;133532544.0;14197101.0
2021-05-29;12320589.0;134418748.0;14197101.0
2021-05-30;12390240.0;134418748.0;14615052.0
2021-05-31;12415247.0;135087319.0;14615052.0
2021-06-01;12604789.0;135867425.0;15604092.0
2021-06-02;12919455.0;136155250.0;16318175.0
2021-06-03;13417362.0;136644618.0;16708899.0
2021-06-04;13801863.0;137455367.0;17240975.0
2021-06-05;14118256.0;138112702.0;17240975.0
2021-06-06;14118256.0;138969323.0;17240975.0
2021-06-07;14172467.0;139748661.0;18187186.0
2021-06-08;14193288.0;140441957.0;18187186.0
2021-06-09;14358881.0;140980110.0;19857285.0
2021-06-10;14639188.0;141583252.0;20648461.0
2021-06-11;14747978.0;142095530.0;20648461.0
2021-06-12;14911487.0;143119077.0;21350096.0
2021-06-13;14911487.0;143921222.0;21350096.0
2021-06-14;15062873.0;144919339.0;21812429.0
2021-06-15;15175659.0;145768367.0;22302188.0
2021-06-16;15175659.0;146456124.0;22302188.0
2021-06-17;15551250.0;147758585.0;24657569.0
2021-06-18;15825432.0;148459003.0;25301843.0
2021-06-19;16177003.0;149125164.0;25301843.0
2021-06-20;16177003.0;149667646.0;25301843.0
2021-06-21;16695831.0;150046006.0;26274154.0
2021-06-22;17047687.0;150424675.0;26976919.0
2021-06-23;17463895.0;150787303.0;27836951.0
2021-06-24;18006199.0;151252034.0;28383081.0
2021-06-25;18006199.0;151615554.0;28383081.0
2021-06-26;18350137.0;152184243.0;28915700.0
2021-06-27;18863087.0;153028665.0;29403338.0
2021-06-28;18953253.0;153776118.0;29803258.0
2021-06-29;19126940.0;154199664.0;30352916.0
2021-06-30;19358590.0;154884686.0;30352916.0
2021-07-01;19566228.0;155884601.0;30986128.0
2021-07-02;19566228.0;156255896.0;30986128.0
2021-07-03;19686818.0;156982549.0;31487487.0
2021-07-04;19829015.0;157323738.0;32361386.0
2021-07-05;19829015.0;157323738.0;32361386.0
2021-07-06;19829015.0;157636088.0;32361386.0
2021-07-07;20040922.0;157908171.0;33909828.0
2021-07-08;20355222.0;158287566.0;33909828.0
2021-07-09;20355222.0;158629431.0;33909828.0
2021-07-10;20548715.0;158954417.0;35009091.0
2021-07-11;20736615.0;159266536.0;35437750.0
2021-07-12;20736615.0;159499224.0;35437750.0
2021-07-13;20945773.0;159675163.0;36350481.0
2021-07-14;21108633.0;160126516.0;37124516.0
2021-07-15;21274238.0;160408538.0;37713915.0
2021-07-16;21396576.0;160686378.0;38194316.0
2021-07-17;21525199.0;160994035.0;38194316.0
2021-07-18;21626694.0;161232483.0;38194316.0
2021-07-19;21700199.0;161473715.0;38547915.0
2021-07-20;21996462.0;161631676.0;39309478.0
2021-07-21;22290247.0;161895045.0;39896523.0
2021-07-22;22613981.0;162174165.0;40367107.0
2021-07-23;23121276.0;162435276.0;40367107.0
2021-07-24;23602901.0;162725812.0;40816711.0
2021-07-25;23955609.0;163025726.0;41073682.0
2021-07-26;24048259.0;163173366.0;41342865.0
2021-07-27;24048259.0;163312474.0;41342865.0
2021-07-28;24856170.0;163588042.0;42362788.0
2021-07-29;25205090.0;163868916.0;42824653.0
2021-07-30;25205090.0;164184080.0;42824653.0
2021-07-31;25727786.0;164446964.0;43213380.0
2021-08-01;25792543.0;164757423.0;43213380.0
2021-08-02;25808916.0;164919666.0;43454685.0
2021-08-03;25912407.0;165081416.0;43708441.0
2021-08-04;26152992.0;165334987.0;44567060.0
2021-08-05;26503580.0;165637566.0;44567060.0
2021-08-06;26834257.0;165918256.0;44999521.0
2021-08-07;27134249.0;166203176.0;45330680.0
2021-08-08;27363404.0;166477481.0;45587992.0
2021-08-09;27502230.0;166654374.0;45842065.0
2021-08-10;27677695.0;166861912.0;46227957.0
2021-08-11;28011649.0;167105507.0;46653588.0
2021-08-12;28384141.0;167354729.0;47048937.0
2021-08-13;28746570.0;167699170.0;47048937.0
2021-08-14;29046598.0;168090925.0;47367929.0
2021-08-15;29046598.0;168362058.0;47367929.0
2021-08-16;29402096.0;168689357.0;47826330.0
2021-08-17;29402096.0;168897604.0;48109314.0
2021-08-18;29903441.0;169186268.0;48419275.0
2021-08-19;30219721.0;169592873.0;48652173.0
2021-08-20;30490131.0;169998983.0;48652173.0
2021-08-21;30746818.0;170406785.0;48860871.0
2021-08-22;30919930.0;170821621.0;48860871.0
2021-08-23;30991824.0;171088954.0;49037947.0
2021-08-24;31219643.0;171367657.0;49408641.0
2021-08-25;31703790.0;171773370.0;49408641.0
2021-08-26;32278249.0;172171009.0;49850277.0
2021-08-27;32278249.0;172646952.0;49850277.0
2021-08-28;32801616.0;173101292.0;50002224.0
2021-08-29;33489676.0;173520211.0;50002224.0
2021-08-30;33620717.0;173832202.0;50274137.0
2021-08-31;33922392.0;174121529.0;50431730.0
2021-09-01;34282292.0;174600017.0;50431730.0
2021-09-02;34656277.0;174973937.0;50600451.0
2021-09-03;34656277.0;175538025.0;50754494.0
2021-09-04;35425324.0;175968266.0;50754494.0
2021-09-05;35425324.0;175968266.0;50762444.0
2021-09-06;35813552.0;175968266.0;51070206.0
2021-09-07;36190731.0;176659496.0;51260963.0
2021-09-08;36190731.0;177104652.0;51260963.0
2021-09-09;36864200.0;177433044.0;51465740.0
2021-09-10;38161378.0;177899458.0;51561208.0
2021-09-11;38782067.0;178328389.0;51561208.0
2021-09-12;39070943.0;178692875.0;51710807.0
2021-09-13;39319931.0;178982950.0;51710807.0
2021-09-14;39850745.0;179289983.0;51902984.0
2021-09-15;40532869.0;179695287.0;52098890.0
2021-09-16;40997724.0;180086143.0;52098890.0
2021-09-17;41115211.0;180572171.0;52245087.0
2021-09-18;41463209.0;181035022.0;52341392.0
2021-09-19;41698947.0;181382976.0;52503166.0
2021-09-20;41698947.0;181728072.0;52599235.0
2021-09-21;41698947.0;182012343.0;52723861.0
2021-09-22;42715579.0;182387840.0;52869011.0
2021-09-23;43248659.0;182587334.0;53005569.0
2021-09-24;43820430.0;182958696.0;53134571.0
2021-09-25;44278675.0;183353326.0;53134571.0
2021-09-26;44511000.0;183670870.0;53134571.0
2021-09-27;44626347.0;183888907.0;53336141.0
2021-09-28;44902572.0;185265610.0;53449211.0
2021-09-29;45284037.0;184335263.0;53449211.0
2021-09-30;45572525.0;184601450.0;53683393.0
2021-10-01;45794439.0;184852416.0;53747320.0
2021-10-02;45794439.0;185143698.0;53747320.0
2021-10-03;45794439.0;185492579.0;53771418.0
2021-10-04;46054543.0;185788098.0;53818763.0
2021-10-05;46054543.0;186060146.0;53907984.0
2021-10-06;46309831.0;186385751.0;54039073.0
2021-10-07;46986802.0;186618184.0;54144418.0
2021-10-08;47692378.0;186917921.0;54234240.0
2021-10-09;48166370.0;187215471.0;54234240.0
2021-10-10;48510493.0;187215471.0;54265293.0
2021-10-11;48482445.0;187215471.0;54312772.0
2021-10-12;48482445.0;187714829.0;54312772.0
2021-10-13;49588993.0;187937559.0;54395747.0
2021-10-14;49588993.0;188281747.0;54580176.0
2021-10-15;50772621.0;188655196.0;54658274.0
2021-10-16;51306905.0;188902483.0;54658274.0
2021-10-17;51615810.0;189141481.0;54658274.0
2021-10-18;51615810.0;189292559.0;54728050.0
2021-10-19;51291609.0;189487793.0;54808484.0
2021-10-20;51763221.0;189709710.0;54897315.0
2021-10-21;52117827.0;189924447.0;54979409.0
2021-10-22;52499013.0;190179553.0;54979409.0
2021-10-23;52949966.0;190402262.0;55045227.0
2021-10-24;53487503.0;190578704.0;55069689.0
2021-10-25;53487503.0;190699790.0;55112701.0
2021-10-26;53853917.0;190793100.0;55112701.0
2021-10-27;54683434.0;190990750.0;55277126.0
2021-10-28;55942853.0;191242432.0;55388034.0
2021-10-29;55942853.0;191997869.0;55457624.0
2021-10-30;60366148.0;192244927.0;55457624.0
2021-10-31;60565545.0;192453500.0;55479545.0
2021-11-01;60629516.0;192586927.0;55479545.0
2021-11-02;60629516.0;192726406.0;55479545.0
2021-11-03;60714988.0;192931486.0;55567249.0
2021-11-04;60714988.0;193227813.0;55648305.0
2021-11-05;61036413.0;193425862.0;55725472.0
2021-11-06;61036413.0;193627929.0;55785791.0
2021-11-07;61036413.0;193832584.0;55785791.0
2021-11-08;62264479.0;194001108.0;55811135.0
2021-11-09;62264479.0;194168611.0;55852828.0
2021-11-10;62684986.0;194382921.0;55926691.0
2021-11-11;62881897.0;194382921.0;56082030.0
2021-11-12;62881897.0;194747839.0;56082030.0
2021-11-13;62881897.0;194951106.0;56141195.0
2021-11-14;63353433.0;195120470.0;56166517.0
2021-11-15;63394870.0;195275904.0;56213082.0
2021-11-16;63407243.0;195435688.0;56282329.0
2021-11-17;63495569.0;195612365.0;56352489.0
2021-11-18;63690510.0;195713107.0;56352489.0
2021-11-19;63690510.0;195920566.0;56493326.0
2021-11-20;63690510.0;196128496.0;56493326.0
2021-11-21;64249748.0;196284442.0;56528818.0
2021-11-22;64317192.0;196398948.0;56571512.0
2021-11-23;64317192.0;195973992.0;56639216.0
2021-11-24;64502180.0;196168756.0;56717761.0
2021-11-25;64618673.0;196168756.0;56795142.0
2021-11-26;64618673.0;196168756.0;56795142.0
2021-11-27;64618673.0;196168756.0;56795142.0
2021-11-28;64922896.0;196168756.0;56911547.0
2021-11-29;64971111.0;196806194.0;56956469.0
2021-11-30;65038728.0;197058988.0;57024545.0
2021-12-01;65089672.0;197363116.0;57101728.0
2021-12-02;65166868.0;197838728.0;57195032.0
2021-12-03;65166868.0;198211641.0;57195032.0
2021-12-04;65166868.0;198592167.0;57323690.0
2021-12-05;65422436.0;198962520.0;57383300.0
2021-12-06;65422436.0;199313022.0;57436468.0
2021-12-07;65422436.0;199687439.0;57519846.0
2021-12-08;65543077.0;200400533.0;57519846.0
2021-12-09;65543077.0;200717387.0;57604250.0
2021-12-10;65543077.0;201279582.0;57604250.0
2021-12-11;66003384.0;201688550.0;57811831.0
2021-12-12;66150375.0;201975235.0;57879290.0
2021-12-13;66225140.0;202246698.0;57939197.0
2021-12-14;66225140.0;202504037.0;57939197.0
2021-12-15;66459570.0;202845886.0;58171445.0
2021-12-16;66459570.0;203159327.0;58171445.0
2021-12-17;66586509.0;203479206.0;58171445.0
2021-12-18;66586509.0;203727446.0;58411151.0
2021-12-19;66740075.0;203926479.0;58444931.0
2021-12-20;66740075.0;204098982.0;58444931.0
2021-12-21;72263651.0;204578725.0;58539367.0
2021-12-22;72442675.0;204818717.0;58661704.0
2021-12-23;72649923.0;204740321.0;58782729.0
2021-12-24;72649923.0;204740321.0;58885787.0
2021-12-25;72694585.0;204740321.0;58885787.0
2021-12-26;72699095.0;204740321.0;58888401.0
2021-12-27;72699095.0;205196973.0;58888401.0
2021-12-28;72699095.0;205420745.0;58888401.0
2021-12-29;72751888.0;205638307.0;59035690.0
2021-12-30;72780356.0;205811394.0;59174944.0
2021-12-31;72780356.0;205811394.0;59174944.0
2022-01-01;72780356.0;205811394.0;59189767.0
2022-01-02;72846741.0;205811394.0;59189767.0
2022-01-03;72846741.0;205811394.0;59209560.0
2022-01-04;72846741.0;206581659.0;59371059.0
2022-01-05;72846741.0;206797799.0;59483838.0
2022-01-06;72846741.0;207016514.0;59574879.0
2022-01-07;72846741.0;207229983.0;59574879.0
2022-01-08;72846741.0;207452448.0;59683677.0
2022-01-09;72846741.0;207662071.0;59683677.0
2022-01-10;72846741.0;207796335.0;59883814.0
2022-01-11;72846741.0;207954605.0;60004889.0
2022-01-12;72846741.0;208182657.0;60141697.0
2022-01-13;72846741.0;208564894.0;60272356.0
2022-01-14;72846741.0;208791862.0;60272356.0
2022-01-15;72846741.0;208995438.0;60382284.0
2022-01-16;72846741.0;208995438.0;60382284.0
2022-01-17;72846741.0;208995438.0;60553083.0
2022-01-18;75809119.0;209312770.0;60553083.0
2022-01-19;76006592.0;209509297.0;60754325.0
2022-01-20;76006592.0;209842610.0;60754325.0
2022-01-21;76179149.0;210021766.0;60859164.0
2022-01-22;76345784.0;210229586.0;60946372.0
2022-01-23;76519923.0;210358008.0;60946372.0
2022-01-24;76560077.0;210459963.0;61023786.0
2022-01-25;76618411.0;210682471.0;61095618.0
2022-01-26;76701452.0;210850212.0;61178758.0
2022-01-27;76805979.0;211162083.0;61261839.0
2022-01-28;76941127.0;211343818.0;61359615.0
2022-01-29;76941127.0;211533229.0;61435620.0
2022-01-30;76941127.0;211695131.0;61435620.0
2022-01-31;77129336.0;211818885.0;61500709.0
2022-02-01;77159476.0;211954555.0;61618108.0
2022-02-02;77159476.0;212130684.0;61618108.0
2022-02-03;77298207.0;212336183.0;61762157.0
2022-02-04;77298207.0;212481465.0;61762157.0
2022-02-05;77378510.0;212657682.0;61826677.0
2022-02-06;77601746.0;212806521.0;61826677.0
2022-02-07;77614361.0;212920278.0;61891501.0
2022-02-08;77632311.0;213061117.0;62004862.0
2022-02-09;77659769.0;213246140.0;62065625.0
2022-02-10;77705833.0;213430434.0;62125457.0
2022-02-11;77809539.0;213563173.0;62125457.0
2022-02-12;77885188.0;213734419.0;62179333.0
2022-02-13;77924179.0;213869678.0;62179333.0
2022-02-14;77952732.0;213962983.0;62225022.0
2022-02-15;78499390.0;214104148.0;62266297.0
2022-02-16;78528456.0;214218580.0;62360957.0
2022-02-17;78556148.0;214474721.0;62408488.0
2022-02-18;78556148.0;214602856.0;62408488.0
2022-02-19;78569196.0;214745073.0;62455132.0
2022-02-20;78663516.0;214745073.0;62455132.0
2022-02-21;78680575.0;214745073.0;62525123.0
2022-02-22;78680575.0;215006201.0;62525123.0
2022-02-23;78750047.0;215129430.0;62566721.0
2022-02-24;78750047.0;215253201.0;62604449.0
2022-02-25;78798251.0;215318037.0;62672775.0
2022-02-26;78798251.0;215457016.0;62672775.0
2022-02-27;78888689.0;215457016.0;62693048.0
2022-02-28;78888689.0;215602728.0;62693048.0
2022-03-01;78945844.0;215677777.0;62746309.0
2022-03-02;78987826.0;215775839.0;62773474.0
2022-03-03;79014513.0;215892470.0;62804476.0
2022-03-04;79014513.0;215987252.0;62804476.0
2022-03-05;79050604.0;216079408.0;62828629.0
2022-03-06;79110688.0;216147515.0;62844984.0
2022-03-07;79110688.0;216204455.0;62863234.0
2022-03-08;79110688.0;216273632.0;62863234.0
2022-03-09;79157987.0;216355844.0;62904967.0
2022-03-10;79199042.0;216449810.0;62926877.0
2022-03-11;79235679.0;216497318.0;62948293.0
2022-03-12;79345826.0;216587984.0;62948293.0
2022-03-13;79345826.0;216647869.0;62960086.0
2022-03-14;79380412.0;216690804.0;62971910.0
2022-03-15;79411249.0;216767955.0;62989038.0
2022-03-16;79433093.0;216829829.0;63003954.0
2022-03-17;79459368.0;216897061.0;63019921.0
2022-03-18;79496022.0;216952347.0;63033693.0
2022-03-19;79496022.0;217014962.0;63033693.0
2022-03-20;79537014.0;217060180.0;63043035.0
2022-03-21;79546420.0;217093232.0;63053677.0
2022-03-22;79546420.0;217110680.0;63069222.0
2022-03-23;79548382.0;217184868.0;63082600.0
2022-03-24;79562871.0;217271157.0;63097211.0
2022-03-25;79625736.0;217316148.0;63108964.0
2022-03-26;79662373.0;217381416.0;63108964.0
2022-03-27;79686428.0;217424576.0;63118101.0
2022-03-28;79693409.0;217448365.0;63118101.0
2022-03-29;79711762.0;217498967.0;63142649.0
2022-03-30;79711762.0;217556439.0;63154141.0
2022-03-31;79711762.0;217639435.0;63168256.0
2022-04-01;79711762.0;217703007.0;63168256.0
2022-04-02;79711762.0;217774183.0;63168256.0
2022-04-03;79711762.0;217834304.0;63184362.0
2022-04-04;79711762.0;217882466.0;63191512.0
2022-04-05;79711762.0;217955850.0;63201092.0
2022-04-06;79711762.0;218043500.0;63201092.0
2022-04-07;79711762.0;218135613.0;63222574.0
2022-04-08;79711762.0;218235689.0;63222574.0
2022-04-09;79711762.0;218319564.0;63222574.0
2022-04-10;79711762.0;218377792.0;63236061.0
2022-04-11;79711762.0;218430663.0;63241053.0
2022-04-12;79711762.0;218521227.0;63248295.0
2022-04-13;79711762.0;218622907.0;63253975.0
2022-04-14;79919412.0;218707476.0;63253975.0
2022-04-15;79919412.0;218740564.0;63253975.0
2022-04-16;79919412.0;218856150.0;63253975.0
2022-04-17;79945002.0;218907165.0;63261965.0
2022-04-18;79945002.0;218937361.0;63261965.0
2022-04-19;79945002.0;218996861.0;63268286.0
2022-04-20;79945002.0;219047079.0;63273817.0
2022-04-21;79945002.0;219160055.0;63273817.0
2022-04-22;79945002.0;219208559.0;63273817.0
2022-04-23;79945002.0;219280491.0;63285082.0
2022-04-24;79945002.0;219338297.0;63288827.0
2022-04-25;79945002.0;219370557.0;63288827.0
2022-04-26;79945002.0;219423356.0;63293997.0
2022-04-27;79945002.0;219483386.0;63303250.0
2022-04-28;79945002.0;219550028.0;64402099.0
2022-04-29;79945002.0;219610128.0;64411509.0
2022-04-30;79945002.0;219675939.0;64411509.0
2022-05-01;79945002.0;219729731.0;64411509.0
2022-05-02;79945002.0;219778035.0;64414719.0
2022-05-03;79945002.0;219902417.0;64418306.0
2022-05-04;79945002.0;219902417.0;64424606.0
2022-05-05;79945002.0;219974190.0;64430479.0
2022-05-06;79945002.0;220022176.0;64437388.0
2022-05-07;79945002.0;220093855.0;64441277.0
2022-05-08;79945002.0;220138061.0;64441277.0
2022-05-09;79945002.0;220163884.0;64443352.0
2022-05-10;79945002.0;220223617.0;64446143.0
2022-05-11;79945002.0;220287778.0;64451225.0
2022-05-12;79945002.0;220461007.0;64454682.0
2022-05-13;79945002.0;220502022.0;64458626.0
2022-05-14;79945002.0;220561439.0;64461757.0
2022-05-15;79945002.0;220597701.0;64461757.0
2022-05-16;79945002.0;220618615.0;64463669.0
2022-05-17;79945002.0;220682023.0;64466111.0
2022-05-18;79947470.0;220739345.0;64470287.0
2022-05-19;79947470.0;220811434.0;64473319.0
2022-05-20;79947470.0;220811243.0;64477819.0
2022-05-21;79947470.0;220878432.0;64480738.0
2022-05-22;79947470.0;220914142.0;64480738.0
2022-05-23;79947470.0;220933970.0;64482681.0
2022-05-24;79947470.0;221001614.0;64488847.0
2022-05-25;79947470.0;221050854.0;64494308.0
2022-05-26;79947470.0;221128528.0;64497396.0
2022-05-27;79947470.0;221190484.0;64497861.0
2022-05-28;79947470.0;221190484.0;64499528.0
2022-05-29;79947470.0;221190484.0;64499528.0
2022-05-30;79947470.0;221190484.0;64500810.0
2022-05-31;79947470.0;221292360.0;64502999.0
2022-06-01;79947470.0;221350544.0;64506122.0
2022-06-02;79947470.0;221406167.0;64508729.0
2022-06-03;79947470.0;221411336.0;64511974.0
2022-06-04;79947470.0;221464416.0;64514666.0
2022-06-05;79947470.0;221492058.0;64514666.0
2022-06-06;79947470.0;221506997.0;64515429.0
2022-06-07;79947470.0;221559553.0;64515804.0
2022-06-08;79947470.0;221567092.0;64518337.0
2022-06-09;79947470.0;221601089.0;64520616.0
2022-06-10;79947470.0;221640799.0;64523667.0
2022-06-11;79947470.0;221688993.0;64525995.0
2022-06-12;79947470.0;221714657.0;64525995.0
2022-06-13;79947470.0;221727733.0;64527483.0
2022-06-14;79947470.0;221768203.0;64529524.0
2022-06-15;79947470.0;221883332.0;64531934.0
2022-06-16;79947470.0;221924152.0;64534057.0
